wip,incentive,quarter,department,day  ,team,targeted_productivity,smv,over_time,no_of_style_change,actual_productivity
5.493725222603503,0.0,1.0,4.0,0.0,8.0,0.75,4.6,3360.0,0.0,0.702777778
4.892588109290588,5.477225575051661,0.0,4.0,0.0,5.0,0.7,27.48,6840.0,0.0,0.7006596490000001
6.019579874375526,5.477225575051661,0.0,4.0,0.0,10.0,0.7,21.82,5040.0,0.0,0.699984417
5.331494672035573,0.0,1.0,4.0,0.0,12.0,0.8,4.6,3780.0,0.0,0.636049383
5.147451326643875,0.0,1.0,4.0,0.0,2.0,0.4,3.9,6300.0,0.0,0.567377778
5.113335983167613,0.0,1.0,4.0,0.0,1.0,0.7,3.94,3360.0,0.0,0.555430556
5.113335983167613,0.0,1.0,4.0,0.0,4.0,0.7,3.94,3360.0,0.0,0.555430556
4.823598769281592,0.0,1.0,4.0,0.0,10.0,0.7,2.9,3360.0,0.0,0.463194444
4.396507959919187,0.0,1.0,4.0,0.0,5.0,0.7,4.6,3360.0,0.0,0.35444444399999997
4.175737237594681,0.0,1.0,4.0,0.0,6.0,0.75,2.9,3360.0,0.0,0.309333333
3.5397689311792186,0.0,0.0,4.0,0.0,2.0,0.4,15.28,5400.0,1.0,0.30277037
5.764267948270237,0.0,1.0,5.0,0.0,3.0,0.8,4.6,1200.0,0.0,0.9391666670000001
5.746570288333395,0.0,1.0,5.0,0.0,8.0,0.8,4.6,960.0,0.0,0.930416667
5.653952075688406,0.0,1.0,5.0,0.0,12.0,0.8,4.6,1080.0,0.0,0.885925926
5.539190070304432,0.0,1.0,5.0,0.0,9.0,0.75,2.9,960.0,0.0,0.83375
5.477191723359354,0.0,1.0,5.0,0.0,1.0,0.7,3.94,960.0,0.0,0.8068791670000001
5.475264418452394,0.0,1.0,5.0,0.0,4.0,0.7,3.94,960.0,0.0,0.806058333
4.561650145143182,6.164414002968976,0.0,5.0,0.0,11.0,0.8,11.41,0.0,0.0,0.8007017540000001
5.5677643628300215,7.0710678118654755,0.0,5.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.847276459562821,7.937253933193772,0.0,5.0,0.0,3.0,0.8,29.4,6840.0,0.0,0.800333333
5.437231924259711,7.0710678118654755,0.0,5.0,0.0,7.0,0.8,30.1,3960.0,0.0,0.8000557620000001
5.662370447415357,7.745966692414834,0.0,5.0,0.0,4.0,0.7,26.82,6960.0,0.0,0.799975862
6.488076013711489,7.0710678118654755,0.0,5.0,0.0,1.0,0.7,26.82,6960.0,0.0,0.750651724
5.893005235732502,5.830951894845301,0.0,5.0,0.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
4.920105372227348,6.324555320336759,0.0,5.0,0.0,5.0,0.7,27.48,6960.0,0.0,0.7004241379999999
6.043505996977197,5.477225575051661,0.0,5.0,0.0,10.0,0.7,21.82,5760.0,0.0,0.700058333
5.165262085687983,0.0,1.0,5.0,0.0,7.0,0.8,4.6,8400.0,0.0,0.6848888890000001
4.883328756656599,0.0,1.0,5.0,0.0,5.0,0.7,4.6,960.0,0.0,0.5920833329999999
4.702056733211732,0.0,1.0,5.0,0.0,2.0,0.5,3.9,960.0,0.0,0.5403125
2.340347319320716,0.0,0.0,5.0,0.0,8.0,0.8,29.4,6840.0,0.0,0.433263158
4.019389807098026,0.0,0.0,5.0,0.0,2.0,0.5,15.28,5520.0,1.0,0.40414492799999996
2.68534961428265,0.0,0.0,5.0,0.0,6.0,0.75,18.79,3960.0,0.0,0.332146465
6.235209222459052,0.0,1.0,3.0,0.0,8.0,0.8,4.6,2640.0,0.0,0.980984848
6.186344574989427,0.0,1.0,3.0,0.0,2.0,0.6,3.9,960.0,0.0,0.950625
6.147986621037913,0.0,1.0,3.0,0.0,11.0,0.8,2.9,1200.0,0.0,0.927291667
6.0486957655602325,0.0,1.0,3.0,0.0,12.0,0.8,4.6,1080.0,0.0,0.868888889
5.9481823111023715,0.0,1.0,3.0,0.0,1.0,0.7,3.94,960.0,0.0,0.812625
5.9481823111023715,0.0,1.0,3.0,0.0,4.0,0.7,3.94,960.0,0.0,0.812625
5.943570855352036,0.0,1.0,3.0,0.0,3.0,0.8,4.6,1800.0,0.0,0.810111111
4.618520218392634,7.0710678118654755,0.0,3.0,0.0,11.0,0.8,11.41,3420.0,0.0,0.8007017540000001
5.313302967739202,7.937253933193772,0.0,3.0,0.0,3.0,0.8,29.4,1800.0,0.0,0.800534979
5.564865239554687,7.0710678118654755,0.0,3.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
6.087200886063956,7.0710678118654755,0.0,3.0,0.0,1.0,0.7,26.82,6960.0,0.0,0.750651724
5.91969855109789,6.708203932499369,0.0,3.0,0.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
5.7811374256401145,7.0710678118654755,0.0,3.0,0.0,4.0,0.7,26.82,7080.0,0.0,0.750050847
3.8943229049609,6.324555320336759,0.0,3.0,0.0,5.0,0.7,27.48,6960.0,0.0,0.7004241379999999
6.1059564168616935,5.477225575051661,0.0,3.0,0.0,10.0,0.7,21.82,6000.0,0.0,0.700422
4.795831523312719,0.0,0.0,3.0,0.0,2.0,0.6,15.28,1320.0,1.0,0.600099145
5.138737908611353,0.0,1.0,3.0,0.0,9.0,0.75,2.9,960.0,0.0,0.453125
5.37392390682891,0.0,0.0,3.0,0.0,7.0,0.8,30.1,1200.0,0.0,0.366053523
6.170807526517056,0.0,0.0,3.0,0.0,6.0,0.35,22.53,2640.0,1.0,0.26369382
6.403651827334464,0.0,1.0,1.0,0.0,12.0,0.8,4.6,1080.0,0.0,0.868888889
5.603627123231449,8.660254037844387,0.0,1.0,0.0,12.0,0.8,15.26,4080.0,0.0,0.850520588
5.966149802101467,8.366600265340756,0.0,1.0,0.0,1.0,0.7,26.82,8160.0,0.0,0.850045
6.338880094885643,0.0,1.0,1.0,0.0,7.0,0.8,4.6,6000.0,0.0,0.825444444
6.308851638199415,0.0,1.0,1.0,0.0,5.0,0.35,3.94,2400.0,0.0,0.80575
5.879521412061292,7.745966692414834,0.0,1.0,0.0,4.0,0.7,26.82,6960.0,0.0,0.800746552
5.599359857446364,7.937253933193772,0.0,1.0,0.0,3.0,0.8,29.4,6840.0,1.0,0.800578947
4.658597902181589,7.0710678118654755,0.0,1.0,0.0,11.0,0.8,11.41,3420.0,0.0,0.800034503
6.296144286498421,0.0,1.0,1.0,0.0,6.0,0.5,2.9,960.0,0.0,0.7975
5.917286776895573,6.708203932499369,0.0,1.0,0.0,9.0,0.75,18.79,3480.0,0.0,0.749987124
5.947224425532871,5.477225575051661,0.0,1.0,0.0,10.0,0.7,21.82,6000.0,0.0,0.700422
6.080407533625793,0.0,1.0,1.0,0.0,1.0,0.7,3.94,960.0,0.0,0.664875
6.080407533625793,0.0,1.0,1.0,0.0,4.0,0.7,3.94,960.0,0.0,0.664875
6.066998146807835,0.0,1.0,1.0,0.0,11.0,0.8,2.9,960.0,0.0,0.657083333
5.00199880111877,0.0,0.0,1.0,0.0,2.0,0.65,16.1,4200.0,1.0,0.65024031
5.949048835331195,0.0,1.0,1.0,0.0,8.0,0.8,4.6,3600.0,0.0,0.5907407410000001
5.830897236750901,0.0,1.0,1.0,0.0,2.0,0.65,3.9,1920.0,0.0,0.528125
6.093840271557361,0.0,0.0,1.0,0.0,6.0,0.5,23.41,2280.0,1.0,0.500528095
4.822800711124814,4.898979485566356,0.0,1.0,0.0,5.0,0.7,27.48,6960.0,1.0,0.408960345
6.361949117738195,0.0,1.0,2.0,1.0,3.0,0.8,4.6,1440.0,0.0,0.9519444440000001
6.352360049785997,0.0,1.0,2.0,1.0,12.0,0.8,4.6,1080.0,0.0,0.945555556
6.327420475096355,0.0,1.0,2.0,1.0,9.0,0.75,2.9,1080.0,0.0,0.9290740740000001
6.268032324822754,0.0,1.0,2.0,1.0,1.0,0.75,3.94,960.0,0.0,0.890604167
6.268032324822754,0.0,1.0,2.0,1.0,4.0,0.75,3.94,960.0,0.0,0.890604167
6.257665598833972,0.0,1.0,2.0,1.0,2.0,0.7,3.9,1200.0,0.0,0.884
6.216209947718262,0.0,1.0,2.0,1.0,5.0,0.5,3.94,960.0,0.0,0.857916667
5.735308919909811,8.06225774829855,0.0,2.0,1.0,4.0,0.75,26.82,6840.0,0.0,0.850084211
5.950786705911375,8.06225774829855,0.0,2.0,1.0,1.0,0.75,26.82,6960.0,0.0,0.85007069
5.979057272132368,7.0710678118654755,0.0,2.0,1.0,3.0,0.8,30.1,3360.0,1.0,0.8005110679999999
5.711305705405742,7.937253933193772,0.0,2.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
4.206162860964151,7.0710678118654755,0.0,2.0,1.0,11.0,0.8,11.41,3420.0,0.0,0.800034503
6.04433164799849,0.0,1.0,2.0,1.0,11.0,0.8,2.9,960.0,0.0,0.755208333
5.932910905583876,6.708203932499369,0.0,2.0,1.0,9.0,0.75,18.79,5640.0,0.0,0.750371895
6.044638269813192,5.477225575051661,0.0,2.0,1.0,10.0,0.7,21.82,6000.0,0.0,0.700422
5.519338042143789,5.477225575051661,0.0,2.0,1.0,2.0,0.7,16.1,4800.0,1.0,0.700106061
5.964972233742115,4.795831523312719,0.0,2.0,1.0,6.0,0.6,23.41,2520.0,1.0,0.601037091
5.429438824221832,0.0,0.0,2.0,1.0,8.0,0.6,30.48,6720.0,1.0,0.600528571
5.163776065240123,4.795831523312719,0.0,2.0,1.0,5.0,0.5,26.82,7080.0,1.0,0.500033898
5.423836612515182,0.0,1.0,2.0,1.0,8.0,0.6,3.9,960.0,0.0,0.4509375
5.399761690837189,0.0,1.0,2.0,1.0,10.0,0.7,2.9,960.0,0.0,0.441041667
4.926873842856223,0.0,1.0,2.0,1.0,6.0,0.6,2.9,960.0,0.0,0.271875
6.682827292085424,30.983866769659336,1.0,0.0,1.0,11.0,0.8,2.9,0.0,0.0,0.960625
6.607049371961704,32.863353450309965,1.0,0.0,1.0,12.0,0.8,4.6,0.0,0.0,0.902962963
6.5547990948191215,53.665631459994955,1.0,0.0,1.0,5.0,0.6,3.94,0.0,0.0,0.8643425929999999
5.731329288333876,8.06225774829855,0.0,0.0,1.0,4.0,0.75,26.82,7020.0,0.0,0.850446154
6.0298688149408095,8.06225774829855,0.0,0.0,1.0,1.0,0.75,26.82,7140.0,0.0,0.8504268909999999
6.5226023646219975,60.0,1.0,0.0,1.0,9.0,0.75,2.9,0.0,0.0,0.841
5.572104574801163,7.0710678118654755,0.0,0.0,1.0,3.0,0.8,30.1,5160.0,1.0,0.800842424
5.800448920775136,7.937253933193772,0.0,0.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
4.346773933354619,7.0710678118654755,0.0,0.0,1.0,11.0,0.8,11.41,3420.0,0.0,0.800034503
6.45831750637289,37.94733192202055,1.0,0.0,1.0,3.0,0.8,4.6,0.0,0.0,0.795416667
6.458275754353908,30.983866769659336,1.0,0.0,1.0,4.0,0.75,3.94,0.0,0.0,0.7953875
6.457100414949087,30.983866769659336,1.0,0.0,1.0,1.0,0.75,3.94,0.0,0.0,0.794566667
5.877059815787235,6.708203932499369,0.0,0.0,1.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
5.346326949964144,5.477225575051661,0.0,0.0,1.0,2.0,0.7,16.1,5520.0,1.0,0.700516224
6.300703649796459,5.477225575051661,0.0,0.0,1.0,10.0,0.7,21.82,6000.0,0.0,0.700422
6.290232144380887,34.64101615137755,1.0,0.0,1.0,2.0,0.7,3.9,0.0,0.0,0.6825
5.96025497245405,5.916079783099616,0.0,0.0,1.0,6.0,0.65,23.41,4560.0,1.0,0.650962281
5.556140574253522,5.0990195135927845,0.0,0.0,1.0,8.0,0.65,30.48,6720.0,1.0,0.650421429
5.5059070808040556,4.795831523312719,0.0,0.0,1.0,5.0,0.6,26.82,7080.0,1.0,0.6000406779999999
5.837246788923837,0.0,0.0,0.0,1.0,7.0,0.5,30.48,6600.0,1.0,0.5006109089999999
5.944886271178265,30.983866769659336,1.0,0.0,1.0,10.0,0.7,2.9,0.0,0.0,0.47729166700000003
5.507624481894026,30.983866769659336,1.0,0.0,1.0,8.0,0.65,3.9,0.0,0.0,0.2640625
5.941200767028644,0.0,1.0,4.0,1.0,12.0,0.8,4.6,1080.0,0.0,0.92
5.921598146920667,0.0,1.0,4.0,1.0,5.0,0.6,3.94,1440.0,0.0,0.9093916670000001
6.298703743609057,8.660254037844387,0.0,4.0,1.0,1.0,0.75,26.82,7080.0,0.0,0.9000610170000001
5.893643116335573,0.0,1.0,4.0,1.0,3.0,0.8,4.6,1440.0,0.0,0.894444444
5.869251251904883,0.0,1.0,4.0,1.0,4.0,0.75,3.94,960.0,0.0,0.881575
5.867685149277418,0.0,1.0,4.0,1.0,1.0,0.75,3.94,960.0,0.0,0.880754167
5.764242834204012,8.06225774829855,0.0,4.0,1.0,4.0,0.75,26.82,5880.0,0.0,0.850084211
5.751498834171123,0.0,1.0,4.0,1.0,9.0,0.75,2.9,1800.0,0.0,0.821666667
5.7180036243905645,7.937253933193772,0.0,4.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.243610795028083,7.937253933193772,0.0,4.0,1.0,3.0,0.8,30.1,6960.0,1.0,0.800071839
4.287747230288912,7.0710678118654755,0.0,4.0,1.0,11.0,0.8,11.41,3420.0,0.0,0.800034503
5.618377081990082,0.0,1.0,4.0,1.0,11.0,0.8,2.9,960.0,0.0,0.758229167
6.222292291849675,5.830951894845301,0.0,4.0,1.0,10.0,0.75,21.82,6000.0,0.0,0.7506079999999999
5.942464738306754,6.708203932499369,0.0,4.0,1.0,9.0,0.75,18.79,6240.0,0.0,0.750395513
5.580536191354946,0.0,1.0,4.0,1.0,2.0,0.7,3.9,960.0,0.0,0.741
5.511888520455273,5.477225575051661,0.0,4.0,1.0,8.0,0.7,30.48,6840.0,1.0,0.7005052629999999
5.8609835415769025,5.477225575051661,0.0,4.0,1.0,6.0,0.7,23.41,4560.0,1.0,0.7002464909999999
5.561961578122959,6.324555320336759,0.0,4.0,1.0,2.0,0.7,16.1,5400.0,1.0,0.700051852
5.624818578328793,5.0990195135927845,0.0,4.0,1.0,5.0,0.65,26.82,7080.0,1.0,0.6500440679999999
5.647161892331753,5.0,0.0,4.0,1.0,7.0,0.6,30.48,6840.0,1.0,0.630402924
5.128252446380932,0.0,1.0,4.0,1.0,8.0,0.65,3.9,960.0,0.0,0.560625
5.128252446380932,0.0,1.0,4.0,1.0,7.0,0.5,3.9,960.0,0.0,0.560625
4.585063586338024,0.0,1.0,4.0,1.0,10.0,0.7,2.9,960.0,0.0,0.39875
5.731111592625541,0.0,1.0,5.0,1.0,12.0,0.8,4.6,2160.0,0.0,0.922839506
5.628395160932282,0.0,1.0,5.0,1.0,11.0,0.8,2.9,2400.0,0.0,0.874027778
5.506043035849622,0.0,1.0,5.0,1.0,2.0,0.75,3.9,1920.0,0.0,0.8192708329999999
5.492219009163021,0.0,1.0,5.0,1.0,4.0,0.75,3.94,1920.0,0.0,0.8133090279999999
5.490626217581254,0.0,1.0,5.0,1.0,1.0,0.75,3.94,1920.0,0.0,0.812625
4.656123214507838,7.937253933193772,0.0,5.0,1.0,12.0,0.8,15.26,4080.0,0.0,0.8004019609999999
5.206811252912085,7.937253933193772,0.0,5.0,1.0,3.0,0.8,30.1,6960.0,1.0,0.800071839
4.864598558195575,7.0710678118654755,0.0,5.0,1.0,11.0,0.8,11.41,3420.0,0.0,0.800034503
5.429045541751977,0.0,1.0,5.0,1.0,3.0,0.8,4.6,1920.0,0.0,0.786631944
5.36082322655749,0.0,1.0,5.0,1.0,5.0,0.7,3.94,1440.0,0.0,0.75885
6.3964478494675125,5.830951894845301,0.0,5.0,1.0,10.0,0.75,21.82,6000.0,0.0,0.7506079999999999
4.126667707233817,6.708203932499369,0.0,5.0,1.0,9.0,0.75,18.79,5040.0,0.0,0.750347333
5.5821924816120205,6.708203932499369,0.0,5.0,1.0,2.0,0.75,16.1,5400.0,1.0,0.7501407409999999
6.0298688149408095,6.708203932499369,0.0,5.0,1.0,1.0,0.75,26.82,7080.0,0.0,0.750050847
5.6978387272277065,6.708203932499369,0.0,5.0,1.0,4.0,0.75,26.82,7080.0,0.0,0.750050847
5.612132526593366,5.477225575051661,0.0,5.0,1.0,5.0,0.7,26.82,6960.0,1.0,0.700556897
5.498402760407966,5.477225575051661,0.0,5.0,1.0,8.0,0.7,30.48,6840.0,1.0,0.7005052629999999
5.7953180454133255,6.324555320336759,0.0,5.0,1.0,6.0,0.7,23.41,4560.0,1.0,0.7002464909999999
5.52971696408065,5.0990195135927845,0.0,5.0,1.0,7.0,0.65,30.48,6840.0,1.0,0.650596491
4.999173734929742,0.0,1.0,5.0,1.0,10.0,0.75,2.9,960.0,0.0,0.6283333329999999
4.990793828037295,0.0,1.0,5.0,1.0,8.0,0.7,3.9,960.0,0.0,0.625625
4.990793828037295,0.0,1.0,5.0,1.0,7.0,0.65,3.9,960.0,0.0,0.625625
4.568816791764328,0.0,1.0,5.0,1.0,9.0,0.75,2.9,1800.0,0.0,0.505888889
4.031893801016096,0.0,1.0,5.0,1.0,6.0,0.7,2.9,720.0,0.0,0.394722222
